Wine,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/21/2024, 21:44:47. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 2000, 'random_state': 4, 'shapelet_quality': 'Wasser', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9259259259259259,9673,866,-1,26677248,2,N/A,-1,-1
0,0,,0.975,0.025
0,0,,0.905,0.095
0,0,,0.805,0.195
0,0,,0.895,0.105
0,0,,0.68,0.32
0,0,,0.53,0.47
0,0,,0.73,0.27
0,0,,0.805,0.195
0,0,,0.755,0.245
0,0,,0.81,0.19
0,0,,0.81,0.19
0,0,,0.895,0.105
0,0,,0.9,0.1
0,0,,0.91,0.09
0,0,,0.945,0.055
0,0,,0.77,0.23
0,0,,0.84,0.16
0,0,,0.94,0.06
0,0,,0.875,0.125
0,0,,0.835,0.165
0,0,,0.87,0.13
0,0,,0.92,0.08
0,0,,0.825,0.175
0,0,,0.705,0.295
0,0,,0.905,0.095
0,0,,0.73,0.27
0,0,,0.94,0.06
1,1,,0.28,0.72
1,0,,0.535,0.465
1,1,,0.085,0.915
1,1,,0.135,0.865
1,1,,0.12,0.88
1,1,,0.34,0.66
1,1,,0.41,0.59
1,1,,0.15,0.85
1,1,,0.165,0.835
1,1,,0.075,0.925
1,0,,0.54,0.46
1,1,,0.335,0.665
1,1,,0.14,0.86
1,1,,0.195,0.805
1,1,,0.27,0.73
1,1,,0.04,0.96
1,1,,0.045,0.955
1,1,,0.105,0.895
1,0,,0.53,0.47
1,1,,0.45,0.55
1,1,,0.19,0.81
1,1,,0.075,0.925
1,1,,0.31,0.69
1,1,,0.115,0.885
1,1,,0.0,1.0
1,1,,0.15,0.85
1,0,,0.6,0.4
