Beef,STC,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/19/2024, 14:36:18. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 8000, 'random_state': 2, 'shapelet_quality': 'F_STAT', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6666666666666666,19310,1031,-1,30695424,5,N/A,-1,-1
0,0,,0.525,0.235,0.05,0.055,0.135
0,0,,0.88,0.04,0.005,0.035,0.04
0,0,,0.725,0.095,0.015,0.045,0.12
0,2,,0.055,0.07,0.395,0.365,0.115
0,0,,0.425,0.025,0.12,0.29,0.14
0,0,,0.88,0.08,0.01,0.015,0.015
1,4,,0.015,0.32,0.02,0.11,0.535
1,2,,0.04,0.235,0.34,0.135,0.25
1,2,,0.02,0.08,0.495,0.175,0.23
1,2,,0.01,0.21,0.505,0.085,0.19
1,3,,0.0,0.02,0.365,0.45,0.165
1,1,,0.025,0.355,0.11,0.27,0.24
2,4,,0.1,0.03,0.275,0.235,0.36
2,1,,0.205,0.345,0.135,0.05,0.265
2,2,,0.025,0.05,0.53,0.155,0.24
2,2,,0.01,0.075,0.475,0.36,0.08
2,2,,0.04,0.04,0.44,0.29,0.19
2,2,,0.0,0.01,0.74,0.16,0.09
3,3,,0.19,0.25,0.05,0.325,0.185
3,4,,0.045,0.225,0.22,0.14,0.37
3,3,,0.015,0.15,0.19,0.36,0.285
3,1,,0.06,0.445,0.065,0.11,0.32
3,3,,0.01,0.135,0.165,0.62,0.07
3,3,,0.03,0.06,0.03,0.775,0.105
4,4,,0.015,0.38,0.015,0.01,0.58
4,4,,0.175,0.35,0.06,0.05,0.365
4,4,,0.025,0.035,0.28,0.05,0.61
4,4,,0.01,0.065,0.285,0.105,0.535
4,4,,0.205,0.31,0.01,0.06,0.415
4,4,,0.125,0.305,0.045,0.085,0.44
