WormsTwoClass,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/12/2024, 18:27:18. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 5000, 'random_state': 2, 'shapelet_quality': 'F_STAT', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7662337662337663,216067,7162,-1,68096000,2,N/A,-1,-1
0,0,,0.68,0.32
0,1,,0.26,0.74
0,0,,0.735,0.265
0,0,,0.965,0.035
0,0,,0.535,0.465
0,0,,0.5,0.5
0,0,,0.705,0.295
0,1,,0.27,0.73
0,0,,0.92,0.08
0,0,,0.985,0.015
0,0,,0.94,0.06
0,1,,0.43,0.57
0,0,,0.85,0.15
0,1,,0.335,0.665
0,1,,0.47,0.53
0,0,,0.705,0.295
0,1,,0.48,0.52
0,1,,0.32,0.68
0,0,,0.78,0.22
0,0,,0.64,0.36
0,1,,0.455,0.545
0,0,,0.715,0.285
0,1,,0.41,0.59
0,1,,0.42,0.58
0,0,,0.655,0.345
0,1,,0.46,0.54
0,0,,0.895,0.105
0,0,,0.73,0.27
0,0,,0.885,0.115
0,0,,0.96,0.04
0,0,,0.615,0.385
0,1,,0.47,0.53
0,1,,0.36,0.64
1,1,,0.165,0.835
1,1,,0.0,1.0
1,1,,0.38,0.62
1,1,,0.17,0.83
1,1,,0.255,0.745
1,0,,0.545,0.455
1,1,,0.3,0.7
1,1,,0.09,0.91
1,1,,0.115,0.885
1,1,,0.065,0.935
1,1,,0.245,0.755
1,1,,0.0,1.0
1,1,,0.335,0.665
1,1,,0.485,0.515
1,0,,0.56,0.44
1,1,,0.4,0.6
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.32,0.68
1,1,,0.365,0.635
1,1,,0.29,0.71
1,1,,0.475,0.525
1,1,,0.0,1.0
1,1,,0.23,0.77
1,1,,0.0,1.0
1,1,,0.26,0.74
1,1,,0.245,0.755
1,0,,0.525,0.475
1,1,,0.24,0.76
1,1,,0.0,1.0
1,1,,0.38,0.62
1,1,,0.475,0.525
1,1,,0.17,0.83
1,1,,0.0,1.0
1,0,,0.56,0.44
1,0,,0.525,0.475
1,1,,0.2,0.8
1,1,,0.435,0.565
1,1,,0.375,0.625
1,1,,0.21,0.79
1,1,,0.475,0.525
1,1,,0.375,0.625
1,1,,0.0,1.0
1,1,,0.0,1.0
