WormsTwoClass,rstc,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 08/12/2024, 19:50:19. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 5000, 'random_state': 0, 'shapelet_quality': 'Wasser', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7922077922077922,222015,8132,-1,88035328,2,N/A,-1,-1
0,1,,0.47,0.53
0,1,,0.315,0.685
0,0,,0.905,0.095
0,1,,0.385,0.615
0,0,,0.635,0.365
0,0,,0.785,0.215
0,0,,0.62,0.38
0,1,,0.275,0.725
0,0,,0.61,0.39
0,1,,0.44,0.56
0,0,,0.87,0.13
0,1,,0.475,0.525
0,1,,0.455,0.545
0,0,,0.795,0.205
0,0,,0.6,0.4
0,1,,0.345,0.655
0,0,,0.52,0.48
0,1,,0.45,0.55
0,0,,0.88,0.12
0,1,,0.34,0.66
0,0,,0.565,0.435
0,0,,0.97,0.03
0,0,,0.995,0.005
0,0,,0.94,0.06
0,0,,0.585,0.415
0,0,,0.765,0.235
0,0,,0.595,0.405
0,0,,0.985,0.015
0,1,,0.245,0.755
0,0,,0.595,0.405
0,0,,0.98,0.02
0,0,,0.71,0.29
0,0,,0.795,0.205
1,1,,0.175,0.825
1,1,,0.29,0.71
1,1,,0.32,0.68
1,1,,0.225,0.775
1,1,,0.255,0.745
1,1,,0.295,0.705
1,1,,0.205,0.795
1,1,,0.315,0.685
1,1,,0.29,0.71
1,1,,0.37,0.63
1,1,,0.21,0.79
1,1,,0.325,0.675
1,1,,0.08,0.92
1,0,,0.625,0.375
1,1,,0.235,0.765
1,1,,0.17,0.83
1,1,,0.0,1.0
1,1,,0.26,0.74
1,1,,0.165,0.835
1,1,,0.135,0.865
1,1,,0.245,0.755
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.38,0.62
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.37,0.63
1,0,,0.51,0.49
1,0,,0.755,0.245
1,0,,0.77,0.23
1,1,,0.4,0.6
1,1,,0.35,0.65
1,1,,0.45,0.55
1,1,,0.415,0.585
1,1,,0.45,0.55
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.375,0.625
1,1,,0.18,0.82
1,0,,0.505,0.495
1,1,,0.265,0.735
1,1,,0.0,1.0
1,1,,0.0,1.0
